order_id,product_id,user_id,quantity,price,timestamp
702,755,4827,6,843.74,2023-08-24
703,213,4099,2,499.37,2023-04-16
704,654,1192,10,86.54,2023-06-16
705,557,7134,10,849.38,2023-04-09
706,487,2629,8,86.74,2023-03-07
707,342,1379,8,226.6,2023-12-14
708,660,8804,9,791.4,2023-02-14
709,166,1942,1,549.09,2023-07-20
710,778,7234,7,521.64,2023-06-13
711,373,1216,4,116.78,2023-01-01
712,536,7975,7,369.34,2023-01-09
713,662,9494,4,430.37,2023-11-19
714,595,2492,3,182.72,2023-11-28
715,582,6374,2,705.01,2023-12-13
716,828,6450,5,320.62,2023-12-04
717,275,6960,9,559.17,2023-07-12
718,583,6706,10,263.89,2023-06-08
719,280,9061,5,637.24,2023-03-02
720,149,6799,10,99.36,2023-01-18
721,637,5410,9,285.33,2023-05-13
722,756,8053,5,538.3,2023-08-21
723,376,7250,4,846.87,2023-03-13
724,370,5011,2,65.74,2023-04-26
725,815,7994,8,222.93,2023-09-18
726,806,5265,10,493.83,2023-09-12
727,207,3873,10,734.57,2023-05-07
728,183,2704,2,656.42,2023-10-24
729,611,5512,8,543.71,2023-12-10
730,93,2495,2,699.34,2023-05-10
731,548,823,5,171.05,2023-11-03
732,725,6580,1,879.11,2023-05-12
733,324,7917,10,691.24,2023-01-03
734,969,24,5,918.73,2023-05-25
735,866,5554,8,729.06,2023-01-20
736,155,1454,6,521.24,2023-03-20
737,607,1490,4,206.62,2023-02-12
738,328,7131,10,773.84,2023-06-26
739,509,3847,3,890.7,2023-10-05
740,398,8506,9,375.09,2023-12-27
741,404,2175,7,291.43,2023-12-06
742,785,4109,4,427.68,2023-03-08
743,253,9441,10,220.81,2023-08-20
744,898,5587,9,825.04,2023-01-09
745,300,2761,7,62.52,2023-06-23
746,431,8150,10,606.81,2023-05-18
747,122,3872,5,720.43,2023-07-03
748,433,7497,5,43.38,2023-04-12
749,19,4788,9,703.67,2023-01-10
750,825,5853,10,801.04,2023-11-17
751,453,3071,4,441.08,2023-09-07
752,397,7717,6,924.08,2023-11-18
753,284,8757,5,809.5,2023-02-18
754,66,6680,9,187.16,2023-09-02
755,88,7336,1,59.78,2023-04-25
756,178,8439,3,619.7,2023-08-01
757,290,1896,6,364.7,2023-03-17
758,994,4258,1,261.76,2023-08-05
759,495,323,5,776.35,2023-11-14
760,43,9484,2,658.14,2023-01-10
761,479,2730,2,63.99,2023-12-27
762,106,6499,8,806.65,2023-06-17
763,365,7734,6,400.13,2023-01-20
764,538,9370,8,787.34,2023-09-25
765,952,4714,6,499.93,2023-03-05
766,283,5531,10,675.18,2023-05-17
767,971,1943,4,408.93,2023-04-12
768,242,5554,3,711.37,2023-02-25
769,726,3221,7,306.74,2023-03-12
770,191,2453,10,934.93,2023-03-02
771,510,6942,6,521.1,2023-02-13
772,90,1808,7,847.53,2023-12-05
773,187,1731,10,548.96,2023-01-21
774,783,4956,9,507.61,2023-05-20
775,724,5166,9,60.41,2023-09-18
776,575,7293,3,324.71,2023-03-16
777,800,5175,1,562.62,2023-06-19
778,102,5533,6,851.47,2023-05-20
779,721,6150,1,762.52,2023-10-20
780,922,601,1,266.57,2023-06-14
781,566,1789,8,473.3,2023-07-08
782,549,6781,7,304.68,2023-03-27
783,899,5871,10,47.96,2023-12-26
784,373,5409,6,885.4,2023-07-12
785,423,6266,9,865.49,2023-12-17
786,933,1427,7,95.44,2023-09-25
787,639,2110,8,259.12,2023-08-10
788,479,7096,8,898.48,2023-03-24
789,417,8320,5,637.91,2023-05-20
790,494,2963,6,924.44,2023-07-08
791,610,4211,2,490.23,2023-05-20
792,220,5464,1,454.9,2023-04-07
793,83,5193,9,892.44,2023-11-28
794,606,1747,7,487.96,2023-11-01
795,630,937,3,554.23,2023-06-10
796,504,4296,2,704.79,2023-06-10
797,760,4257,2,391.87,2023-02-01
798,230,7791,3,118.91,2023-10-01
799,531,6998,5,842.26,2023-09-16
800,980,5651,7,473.08,2023-04-10
801,943,1577,4,781.05,2023-02-18
802,41,6456,1,321.61,2023-09-15
803,82,8391,3,549.56,2023-02-02
804,182,3143,1,914.29,2023-12-28
805,332,2802,2,805.98,2023-12-11
806,261,9651,3,139.08,2023-07-23
807,660,2472,8,717.34,2023-11-17
808,7,295,10,811.65,2023-07-08
809,609,5578,7,145.6,2023-03-22
810,784,728,9,422.76,2023-03-22
811,214,8549,7,348.52,2023-05-05
812,147,7312,9,379.54,2023-06-14
813,234,8022,1,250.6,2023-10-27
814,106,6150,9,588.78,2023-01-20
815,790,5605,4,485.15,2023-06-16
816,450,3985,1,82.01,2023-05-11
817,97,7953,10,811.48,2023-09-26
818,257,8209,10,829.49,2023-06-01
819,221,3952,6,62.06,2023-12-22
820,304,3371,10,708.2,2023-02-08
821,462,7115,5,661.9,2023-06-09
822,832,4010,4,568.74,2023-07-17
823,906,3639,9,500.74,2023-01-14
824,323,8020,4,187.15,2023-04-28
825,542,1547,9,340.02,2023-12-23
826,573,9027,3,952.44,2023-04-12
827,474,6028,10,152.93,2023-04-04
828,559,6364,8,732.9,2023-11-07
829,10,9498,5,247.11,2023-03-09
830,546,6848,9,761.45,2023-12-17
831,551,8610,9,394.45,2023-01-05
832,870,4768,4,937.98,2023-02-14
833,754,3409,7,460.48,2023-07-19
834,237,8728,8,226.9,2023-11-11
835,218,3625,4,950.59,2023-10-22
836,712,7377,4,505.92,2023-07-15
837,965,8140,10,879.26,2023-12-23
838,807,7343,1,721.27,2023-12-04
839,561,8599,2,497.78,2023-11-25
840,99,7836,7,885.67,2023-06-13
841,472,2512,7,644.4,2023-08-20
842,653,8081,3,444.11,2023-04-03
843,1000,1730,4,219.42,2023-04-06
844,387,9432,3,732.39,2023-12-24
845,714,201,7,575.99,2023-10-21
846,849,4784,2,306.28,2023-10-06
847,732,9190,3,817.68,2023-10-10
848,712,6626,4,282.49,2023-06-15
849,138,1782,3,307.72,2023-09-19
850,863,7681,2,39.77,2023-03-23
851,415,1673,2,171.7,2023-08-03
852,443,4291,1,717.36,2023-07-19
853,239,5000,5,636.58,2023-07-05
854,213,231,6,738.59,2023-10-22
855,343,189,3,195.32,2023-02-12
856,131,3619,9,943.72,2023-06-20
857,834,7201,3,609.62,2023-12-13
858,946,1660,6,572.65,2023-01-17
859,637,5264,4,683.47,2023-03-24
860,426,446,2,485.42,2023-01-02
861,369,3226,3,387.61,2023-09-17
862,124,5590,6,568.23,2023-03-14
863,416,7802,9,382.9,2023-08-14
864,595,5625,8,308.33,2023-08-02
865,319,3891,6,953.03,2023-03-26
866,456,7127,1,651.89,2023-10-14
867,952,5207,5,91.78,2023-01-26
868,480,9631,5,939.62,2023-01-23
869,522,7426,3,225.34,2023-06-26
870,715,9076,9,752.54,2023-04-12
871,162,1633,7,639.15,2023-05-20
872,330,2498,7,819.16,2023-12-10
873,145,112,8,52.6,2023-04-21
874,185,5367,7,537.06,2023-02-22
875,451,5889,4,591.02,2023-03-21
876,338,1307,7,388.87,2023-02-19
877,97,2093,6,190.68,2023-03-26
878,368,5296,1,931.31,2023-04-26
879,712,1842,3,581.26,2023-09-11
880,834,156,8,111.44,2023-11-27
881,315,6404,8,119.96,2023-04-15
882,112,4106,10,15.73,2023-07-28
883,5,2814,10,132.92,2023-04-19
884,624,5874,10,395.19,2023-06-10
885,288,8203,8,504.29,2023-12-24
886,732,5366,10,990.39,2023-03-17
887,229,4033,7,509.91,2023-03-04
888,143,1451,9,40.97,2023-01-09
889,576,4014,7,81.24,2023-01-15
890,197,6015,1,65.86,2023-07-19
891,878,3877,2,444.1,2023-06-15
892,300,6208,2,587.29,2023-02-01
893,430,8049,3,296.52,2023-03-28
894,171,8950,5,134.79,2023-04-02
895,199,8526,10,498.13,2023-09-04
896,720,3681,7,729.7,2023-09-04
897,395,12,7,581.97,2023-11-08
898,449,4252,2,785.42,2023-03-05
899,110,6881,10,122.55,2023-04-02
900,581,697,3,392.77,2023-11-11
901,552,9347,2,204.48,2023-06-20
902,955,1187,4,315.47,2023-02-03
903,329,4201,4,430.38,2023-10-03
904,228,3044,1,567.93,2023-10-24
905,761,8290,8,30.45,2023-09-07
906,668,6210,8,295.05,2023-07-02
907,627,4454,5,14.03,2023-09-04
908,739,2666,3,741.18,2023-06-03
909,13,1356,6,323.68,2023-07-21
910,612,6155,2,762.52,2023-07-05
911,167,721,9,282.5,2023-03-11
912,100,1025,6,564.39,2023-12-16
913,646,8337,4,186.26,2023-02-01
914,822,1487,4,809.57,2023-08-19
915,626,9403,4,612.66,2023-07-28
916,410,256,3,591.81,2023-03-22
917,308,8016,10,719.86,2023-07-09
918,879,849,1,993.42,2023-11-26
919,778,3581,8,103.74,2023-07-20
920,12,4047,9,182.75,2023-05-20
921,881,7325,2,849.05,2023-03-13
922,39,303,8,162.43,2023-08-05
923,34,5138,3,151.58,2023-02-28
924,506,1476,7,263.7,2023-12-25
925,157,5370,9,470.69,2023-10-12
926,167,2244,6,341.38,2023-05-13
927,238,3719,4,65.34,2023-02-14
928,487,3255,6,56.92,2023-06-21
929,884,7246,3,509.3,2023-08-09
930,855,7285,8,133.73,2023-07-19
931,110,9608,2,591.91,2023-02-28
932,581,9133,10,147.47,2023-11-14
933,709,2195,3,448.65,2023-04-19
934,258,1704,3,322.57,2023-10-13
935,88,5939,4,935.83,2023-09-21
936,233,3431,3,966.7,2023-04-24
937,729,6090,10,339.98,2023-02-13
938,452,788,8,472.36,2023-07-02
939,760,8057,1,791.64,2023-04-10
940,203,1549,6,33.52,2023-12-01
941,30,3543,1,276.58,2023-12-19
942,93,5671,9,286.59,2023-10-12
943,17,3342,8,430.86,2023-09-18
944,946,4759,2,93.38,2023-07-07
945,227,9039,6,567.76,2023-02-20
946,934,5384,1,222.98,2023-04-04
947,4,2216,9,22.3,2023-01-01
948,835,6808,10,243.39,2023-11-24
949,827,682,9,340.16,2023-06-11
950,852,1720,7,359.27,2023-04-22
951,791,1793,10,733.49,2023-04-28
952,700,2698,2,575.3,2023-10-26
953,463,3971,7,972.49,2023-11-19
954,542,821,8,979.58,2023-03-01
955,780,3156,7,94.51,2023-02-15
956,976,7018,1,29.69,2023-10-14
957,791,92,1,866.97,2023-02-21
958,40,2053,6,865.18,2023-01-09
959,807,8986,10,473.02,2023-10-06
960,434,7654,1,761.8,2023-06-16
961,814,2492,6,578.38,2023-11-24
962,833,2227,10,934.19,2023-03-20
963,423,5940,1,582.15,2023-06-14
964,736,659,8,378.96,2023-04-04
965,95,5947,3,94.98,2023-03-25
966,244,2647,2,471.07,2023-06-11
967,922,4053,5,595.69,2023-08-09
968,464,5090,3,614.55,2023-03-07
969,963,4459,7,213.89,2023-08-16
970,533,5723,3,185.3,2023-08-24
971,185,2538,4,780.98,2023-05-04
972,384,2640,9,867.8,2023-07-05
973,726,3705,10,610.1,2023-08-18
974,259,7369,5,371.67,2023-12-19
975,586,7512,5,758.71,2023-07-12
976,175,4162,8,523.46,2023-02-19
977,751,8334,10,882.33,2023-07-21
978,637,489,7,723.55,2023-04-17
979,918,4600,3,412.03,2023-11-10
980,609,5838,4,996.78,2023-08-18
981,265,8133,6,68.69,2023-10-04
982,505,8682,3,426.52,2023-01-02
983,607,273,10,761.48,2023-03-17
984,76,7029,9,934.73,2023-06-21
985,369,1294,9,689.31,2023-07-11
986,33,3865,8,891.6,2023-02-11
987,162,8930,6,894.69,2023-02-11
988,743,9945,8,366.23,2023-12-11
989,393,8155,1,29.4,2023-03-06
990,736,6777,2,222.29,2023-09-06
991,198,3526,9,43.36,2023-10-07
992,684,9210,9,842.32,2023-04-08
993,739,4545,4,931.01,2023-11-13
994,768,5235,9,412.72,2023-02-21
995,672,357,2,792.88,2023-10-17
996,692,4021,5,704.76,2023-01-10
997,226,1019,10,573.07,2023-12-18
998,322,3137,10,368.69,2023-09-23
999,952,2908,5,761.71,2023-07-04
1000,832,6882,8,252.03,2023-01-11
1001,111,3671,8,995.17,2023-11-27
1002,916,2100,3,625.03,2023-08-19
1003,673,6498,4,68.61,2023-11-15
1004,869,6375,4,162.03,2023-05-10
1005,41,784,5,505.51,2023-02-22
1006,614,6447,4,245.71,2023-11-23
1007,598,2050,2,859.2,2023-03-17
1008,778,2517,10,18.48,2023-11-15
1009,236,2202,8,577.2,2023-05-10
1010,222,938,5,252.92,2023-11-11
1011,960,1529,5,705.86,2023-01-28
1012,138,9823,10,652.99,2023-10-06
1013,60,9733,10,922.62,2023-03-06
1014,219,9201,6,651.0,2023-06-04
1015,543,2295,1,703.83,2023-03-27
1016,523,7560,3,305.91,2023-11-10
1017,627,593,5,386.68,2023-04-09
1018,173,1724,5,346.69,2023-06-23
1019,834,3113,3,822.74,2023-08-16
1020,942,5563,5,396.36,2023-10-24
1021,130,7112,5,686.26,2023-08-06
1022,958,8408,4,39.29,2023-10-24
1023,337,6997,4,177.99,2023-04-24
1024,294,9090,7,23.72,2023-01-07
1025,730,491,10,791.89,2023-11-20
1026,739,9097,7,203.64,2023-05-03
1027,132,8873,4,195.76,2023-05-01
1028,249,6219,9,26.51,2023-05-15
1029,805,1461,2,513.15,2023-12-20
1030,183,5697,4,317.06,2023-03-09
1031,439,8846,8,448.68,2023-06-03
1032,784,8848,5,763.22,2023-11-17
1033,440,5006,5,277.12,2023-11-27
1034,392,6947,6,15.18,2023-11-25
1035,208,7616,8,793.76,2023-11-24
1036,178,222,3,838.07,2023-12-15
1037,22,537,2,136.02,2023-06-18
1038,638,3129,1,311.57,2023-02-13
1039,657,6177,4,978.7,2023-03-21
1040,380,9844,8,206.95,2023-06-28
1041,505,3599,1,317.95,2023-12-18
1042,345,2166,1,243.61,2023-05-07
1043,744,5195,8,782.89,2023-09-12
1044,286,605,4,825.3,2023-03-06
1045,690,4977,1,266.4,2023-05-15
1046,558,153,9,815.36,2023-05-16
1047,386,6806,10,166.52,2023-02-17
1048,225,3753,7,623.0,2023-01-21
1049,312,2309,6,830.19,2023-05-10
1050,342,9385,4,619.89,2023-03-17
1051,185,9810,1,890.84,2023-07-16
1052,974,9853,3,437.47,2023-05-10
1053,967,4094,8,458.92,2023-11-09
1054,822,4753,1,827.34,2023-10-26
1055,686,8458,8,390.9,2023-10-05
1056,674,8906,9,673.49,2023-03-26
1057,176,4717,8,842.05,2023-11-15
1058,759,5637,1,372.99,2023-11-10
1059,947,1202,6,945.44,2023-03-11
1060,480,3435,9,633.55,2023-05-18
1061,962,1526,3,243.34,2023-08-02
1062,594,5073,6,196.1,2023-12-08
1063,560,279,9,357.77,2023-03-14
1064,208,1450,6,37.85,2023-01-10
1065,539,3459,1,269.94,2023-08-08
1066,747,7985,5,518.52,2023-09-02
1067,868,5002,7,142.06,2023-07-16
1068,368,3702,10,212.46,2023-06-20
1069,335,6312,1,639.31,2023-06-16
1070,969,1540,3,574.51,2023-07-25
1071,440,4260,1,952.58,2023-12-20
1072,829,7991,3,101.55,2023-03-12
1073,243,2910,6,722.46,2023-02-22
1074,977,2876,7,239.46,2023-01-03
1075,894,1306,7,45.55,2023-07-01
1076,772,5632,6,349.98,2023-05-04
1077,18,5544,1,406.9,2023-09-23
1078,539,5956,6,938.19,2023-05-17
1079,535,4418,9,51.74,2023-02-21
1080,910,7095,1,163.92,2023-03-02
1081,976,1807,10,17.5,2023-10-18
1082,206,9655,4,800.26,2023-11-18
1083,302,5952,3,463.84,2023-09-14
1084,576,2404,8,635.19,2023-02-15
1085,20,9212,10,617.86,2023-03-14
1086,195,6501,10,236.06,2023-07-20
1087,814,5363,9,695.27,2023-06-05
1088,204,4155,2,131.81,2023-03-01
1089,151,8287,1,303.97,2023-04-07
1090,602,8163,3,904.88,2023-09-28
1091,239,7692,4,549.27,2023-10-07
1092,678,760,1,207.28,2023-12-05
1093,957,8483,10,792.64,2023-02-13
1094,43,9844,5,430.0,2023-09-20
1095,912,1987,4,169.03,2023-08-11
1096,410,2057,4,306.52,2023-08-09
1097,106,8703,10,998.44,2023-06-17
1098,700,7029,10,130.72,2023-08-21
1099,970,1013,9,167.24,2023-02-08
1100,419,7073,2,298.83,2023-01-21
1101,634,8662,10,906.91,2023-02-06
1102,485,3540,3,571.87,2023-12-13
1103,307,5015,5,800.86,2023-09-12
1104,19,3483,10,934.23,2023-05-01
1105,526,6237,8,719.9,2023-12-02
1106,244,9021,1,706.12,2023-09-04
1107,23,6917,2,487.79,2023-05-18
1108,430,6902,5,786.48,2023-05-12
1109,649,1526,10,961.85,2023-05-09
1110,827,9522,3,412.9,2023-05-11
1111,893,8369,4,536.4,2023-10-07
1112,268,5057,6,496.44,2023-02-20
1113,121,5800,7,154.18,2023-08-22
1114,856,1333,8,929.71,2023-12-25
1115,780,2724,5,897.35,2023-08-14
1116,375,8236,4,376.66,2023-02-03
1117,23,2313,3,182.49,2023-05-01
1118,340,9932,10,700.21,2023-03-23
1119,559,3058,8,901.74,2023-05-20
1120,587,9480,6,695.16,2023-08-09
1121,959,1105,9,740.19,2023-05-12
1122,846,9392,7,938.82,2023-12-18
1123,4,3380,1,720.52,2023-07-14
1124,648,6563,10,382.56,2023-09-25
1125,780,6665,6,414.71,2023-03-18
1126,907,5850,1,619.91,2023-06-18
1127,263,9003,3,316.15,2023-02-24
1128,34,5308,2,888.83,2023-04-28
1129,372,6131,6,635.84,2023-05-25
1130,512,5692,8,760.78,2023-06-19
1131,860,5182,4,45.59,2023-02-16
1132,145,5593,5,388.35,2023-11-16
1133,312,8567,6,268.1,2023-09-06
1134,865,1490,8,998.75,2023-04-18
1135,60,8764,1,824.45,2023-12-21
1136,369,5430,9,494.6,2023-07-11
1137,780,3843,3,831.66,2023-02-21
1138,314,9412,9,795.81,2023-02-16
1139,232,3112,6,189.85,2023-02-05
1140,943,7350,3,576.55,2023-02-27
1141,435,5744,3,916.62,2023-06-08
1142,331,4705,9,548.22,2023-03-07
1143,397,9538,2,361.53,2023-11-23
1144,139,8276,4,675.85,2023-01-13
1145,541,3957,4,500.83,2023-02-07
1146,475,7006,1,926.87,2023-03-23
1147,846,1188,2,652.16,2023-02-05
1148,875,748,5,671.44,2023-09-26
1149,655,6242,3,756.78,2023-03-27
1150,390,6767,9,94.64,2023-03-15
1151,132,4301,7,98.35,2023-04-28
1152,846,4057,4,985.35,2023-09-03
1153,104,2956,2,217.08,2023-12-01
1154,382,8296,6,569.29,2023-05-01
1155,309,318,2,415.94,2023-01-13
1156,411,1545,8,797.64,2023-12-28
1157,90,6975,6,743.31,2023-01-26
1158,460,2166,4,302.85,2023-06-26
1159,727,1885,10,392.12,2023-07-15
1160,868,9991,2,174.41,2023-07-23
1161,759,7298,6,518.17,2023-04-17
1162,480,6721,1,645.56,2023-07-20
1163,606,6950,9,767.88,2023-10-07
1164,880,5182,2,450.04,2023-10-22
1165,308,439,9,181.11,2023-12-05
1166,857,1192,2,90.77,2023-12-03
1167,964,4706,5,706.2,2023-06-27
1168,546,4300,3,257.27,2023-04-06
1169,785,2261,4,931.35,2023-12-06
1170,381,3347,9,234.5,2023-02-28
1171,649,3352,3,773.6,2023-07-13
1172,490,7855,3,342.28,2023-04-11
1173,891,4983,3,652.83,2023-03-14
1174,391,2917,7,729.78,2023-03-16
1175,734,4558,9,776.79,2023-03-23
1176,384,5313,5,327.65,2023-09-20
1177,801,4865,3,358.87,2023-05-17
1178,497,4399,9,54.89,2023-08-15
1179,709,6234,9,325.35,2023-04-15
1180,437,7370,10,461.68,2023-07-13
1181,738,7137,3,874.76,2023-10-04
1182,17,5787,9,483.58,2023-07-21
1183,573,1719,6,39.64,2023-11-23
1184,168,9895,5,441.56,2023-05-07
1185,194,1056,10,91.77,2023-03-28
1186,725,6994,10,601.61,2023-06-05
1187,391,3128,4,80.93,2023-09-26
1188,544,4285,3,727.92,2023-10-17
1189,670,9551,5,103.54,2023-02-16
1190,600,2787,4,823.09,2023-03-22
1191,492,525,10,728.08,2023-04-22
1192,742,6412,9,35.08,2023-03-24
1193,869,9590,4,431.65,2023-06-10
1194,120,6326,8,913.45,2023-11-23
1195,179,5395,6,598.34,2023-06-14
1196,868,5409,8,552.41,2023-05-23
1197,302,6570,10,440.41,2023-05-23
1198,875,1848,8,634.33,2023-08-12
1199,694,2187,7,827.3,2023-10-13
1200,909,5001,2,413.23,2023-11-26
1201,231,1089,4,438.3,2023-03-28
1202,374,7456,7,194.32,2023-03-02
1203,237,7045,3,695.05,2023-02-03
1204,5,3857,7,696.7,2023-10-03
1205,335,7001,4,90.4,2023-09-18
1206,44,747,2,761.79,2023-04-01
1207,342,7976,9,381.86,2023-09-22
1208,892,9497,10,412.16,2023-09-06
1209,960,960,8,445.56,2023-10-21
1210,320,1541,8,750.59,2023-11-10
1211,142,1246,1,574.33,2023-12-28
1212,606,5351,3,564.23,2023-09-25
1213,198,6547,4,308.01,2023-04-26
1214,167,3888,2,413.11,2023-12-05
1215,603,9401,1,272.1,2023-06-24
1216,632,5272,8,772.2,2023-09-20
1217,436,4750,4,70.64,2023-12-26
1218,988,4887,2,153.6,2023-07-27
1219,373,1838,8,72.47,2023-09-20
1220,569,8150,8,101.96,2023-06-14
1221,36,5602,8,887.19,2023-11-14
1222,448,8600,5,127.13,2023-03-27
1223,851,2591,4,711.91,2023-02-02
1224,245,1223,3,439.64,2023-01-20
1225,101,9672,1,918.97,2023-03-28
1226,343,5136,8,57.8,2023-03-07
1227,951,9209,9,240.93,2023-09-13
1228,573,7911,1,329.82,2023-12-04
1229,234,1354,4,274.14,2023-04-16
1230,641,6701,2,117.83,2023-03-07
1231,14,5125,4,339.25,2023-04-16
1232,45,1146,9,172.69,2023-07-27
1233,545,770,2,833.2,2023-03-20
1234,836,7639,8,304.38,2023-08-13
1235,209,8694,9,755.61,2023-05-01
1236,770,4323,6,30.26,2023-09-21
1237,773,3250,2,590.05,2023-12-04
1238,16,8444,1,80.97,2023-06-25
1239,181,3289,2,870.64,2023-08-14
1240,927,4254,10,355.67,2023-09-08
1241,74,8743,9,743.65,2023-07-14
1242,86,5694,4,422.09,2023-05-17
1243,41,1615,1,408.54,2023-06-12
1244,136,330,2,87.78,2023-09-20
1245,631,7960,4,626.48,2023-06-03
1246,240,8338,10,497.65,2023-03-19
1247,51,980,7,984.2,2023-05-23
1248,120,3920,7,226.76,2023-06-12
1249,444,577,10,764.2,2023-12-24
1250,859,5331,5,361.47,2023-05-06
1251,790,6675,7,647.06,2023-04-08
1252,217,8804,5,314.65,2023-02-18
1253,330,7002,1,753.88,2023-01-09
1254,660,7615,10,18.87,2023-09-28
1255,597,6041,5,942.31,2023-08-28
1256,289,1729,2,721.22,2023-01-04
1257,189,787,4,722.3,2023-09-05
1258,210,2297,2,844.97,2023-11-22
1259,750,9348,4,789.62,2023-02-06
1260,706,4178,9,299.56,2023-01-21
1261,421,7539,9,451.44,2023-09-05
1262,555,1417,7,261.47,2023-04-07
1263,836,2806,5,67.6,2023-11-12
1264,941,7160,9,873.35,2023-03-22
1265,460,9585,7,406.96,2023-12-12
1266,141,6083,9,189.04,2023-09-27
1267,505,3560,2,221.52,2023-02-25
1268,741,8546,1,782.1,2023-04-14
1269,283,9162,5,973.89,2023-06-24
1270,967,9112,10,763.38,2023-01-09
1271,680,6797,4,148.65,2023-12-09
1272,694,5284,3,988.71,2023-03-18
1273,200,1102,3,713.59,2023-06-10
1274,419,242,3,459.35,2023-11-27
1275,569,1269,7,804.51,2023-04-28
1276,733,357,7,74.08,2023-04-22
1277,455,7352,9,744.25,2023-11-13
1278,703,7121,3,729.2,2023-08-05
1279,376,2389,9,700.24,2023-03-12
1280,489,8505,8,13.13,2023-11-28
1281,973,7087,6,512.57,2023-12-23
1282,2,251,10,820.9,2023-10-06
1283,658,4449,8,891.92,2023-04-09
1284,371,8867,4,978.91,2023-10-28
1285,823,1975,6,596.72,2023-11-25
1286,857,6269,2,277.07,2023-06-21
1287,869,237,1,28.43,2023-11-24
1288,726,632,8,813.85,2023-11-18
1289,173,942,10,774.87,2023-12-04
1290,71,3947,10,141.36,2023-01-13
1291,392,6000,9,866.03,2023-02-16
1292,482,8244,9,219.29,2023-01-20
1293,738,9767,2,515.52,2023-09-20
1294,46,4523,4,852.79,2023-10-14
1295,338,2737,9,425.22,2023-04-26
1296,866,1858,3,728.59,2023-11-19
1297,142,9790,7,631.94,2023-04-21
1298,177,6296,8,424.56,2023-12-19
1299,100,3709,7,894.4,2023-08-12
1300,160,248,4,175.32,2023-12-07
1301,480,1882,4,758.01,2023-12-05
1302,228,3449,2,219.51,2023-04-11
1303,529,5951,2,75.75,2023-04-06
1304,858,530,4,194.56,2023-12-07
1305,617,5713,7,907.79,2023-05-14
1306,160,323,10,437.93,2023-09-21
1307,644,3249,4,212.01,2023-10-08
1308,225,5284,8,595.94,2023-12-16
1309,584,7897,2,81.7,2023-08-03
1310,40,6845,4,707.02,2023-05-04
1311,101,5614,8,702.32,2023-02-05
1312,103,5989,1,551.9,2023-05-21
1313,672,4662,8,993.74,2023-03-06
1314,666,2556,8,771.32,2023-05-27
1315,722,3603,9,688.6,2023-08-11
1316,901,9213,8,862.43,2023-05-20
1317,764,4867,2,882.93,2023-02-24
1318,453,6754,9,586.79,2023-09-12
1319,324,6227,8,826.4,2023-06-28
1320,539,5372,10,662.88,2023-07-06
1321,327,4174,9,785.28,2023-10-06
1322,144,3935,1,579.07,2023-03-26
1323,55,2126,2,528.89,2023-06-28
1324,599,3956,4,523.0,2023-03-22
1325,642,5545,6,825.14,2023-01-19
1326,862,8729,4,791.83,2023-12-12
1327,955,7312,2,533.22,2023-06-13
1328,411,9740,4,768.85,2023-09-06
1329,900,3287,1,950.7,2023-02-26
1330,302,5573,7,44.01,2023-10-06
1331,595,3314,8,843.56,2023-10-04
1332,532,9198,3,643.06,2023-05-22
1333,950,6167,2,855.99,2023-01-28
1334,12,2106,1,826.13,2023-12-26
1335,557,9220,1,570.77,2023-11-20
1336,311,9395,8,789.99,2023-11-04
1337,631,4883,3,20.94,2023-02-16
1338,527,7284,3,850.52,2023-09-27
1339,396,3852,4,582.23,2023-08-09
1340,289,1566,3,26.8,2023-04-23
1341,488,3781,1,569.26,2023-12-17
1342,38,8454,2,980.29,2023-04-06
1343,791,7176,6,667.57,2023-02-13
1344,861,583,6,400.16,2023-07-13
1345,549,4847,4,325.1,2023-04-16
1346,265,9252,8,497.31,2023-11-04
1347,651,8007,6,41.81,2023-07-06
1348,38,1411,9,959.17,2023-11-10
1349,473,554,5,470.14,2023-07-19
1350,802,8424,6,177.53,2023-08-27
1351,958,2122,8,654.66,2023-07-03
1352,748,2394,9,642.76,2023-01-09
1353,478,5793,9,991.51,2023-02-23
1354,781,599,10,598.71,2023-04-28
1355,482,3859,7,831.36,2023-11-24
1356,139,2722,2,285.01,2023-12-03
1357,745,3119,5,642.8,2023-01-02
1358,574,287,10,494.73,2023-01-16
1359,451,8812,8,637.1,2023-10-24
1360,338,7279,5,766.69,2023-02-22
1361,287,2952,1,464.67,2023-11-24
1362,534,1343,1,631.39,2023-04-03
1363,137,710,5,903.01,2023-08-12
1364,392,283,9,107.89,2023-11-13
1365,21,9874,5,638.92,2023-05-04
1366,280,7497,3,631.81,2023-12-25
1367,650,1802,4,741.01,2023-04-03
