Exchange ID,ticker,Name,Market Cap,Country,IPO Year,Sector,Industry
1,MLM,Martin Marietta Materials Inc. Common Stock,27408731449,United States,1994,Capital Goods,Building Materials
1,MLNK,MeridianLink Inc. Common Stock,1695700431,,2021,,
1,MLP,Maui Land & Pineapple Company Inc. Common Stock,198848622,United States,,Finance,Real Estate
1,MLR,Miller Industries Inc. Common Stock,386024928,United States,,Capital Goods,Construction/Ag Equipment/Trucks
1,MMC,Marsh & McLennan Companies Inc. Common Stock,86741024051,United States,,Finance,Specialty Insurers
1,MMD,MainStay MacKay DefinedTerm Municipal Opportunities Fund,585434480,United States,2012,Finance,Investment Managers
1,MMI,Marcus & Millichap Inc. Common Stock,1883027048,,2013,Finance,Real Estate
1,MMM,3M Company Common Stock,1.02054E+11,United States,,,
1,MMP,Magellan Midstream Partners L.P. Limited Partnership,9711758329,United States,,Energy,Oil & Gas Production
1,MMS,Maximus Inc. Common Stock,4774195815,United States,1997,Miscellaneous,Business Services
1,MMT,MFS Multimarket Income Trust Common Stock,391532406,United States,1987,Finance,Trusts Except Educational Religious and Charitable
1,MMU,Western Asset Managed Municipals Fund Inc. Common Stock,573756669,United States,1992,Finance,Investment Managers
1,MN,Manning & Napier Inc. Class A Common Stock,149386332,United States,2011,Finance,Investment Managers
1,MNP,Western Asset Municipal Partners Fund Inc. Common Stock,151617383,United States,1993,Finance,Trusts Except Educational Religious and Charitable
1,MNR,Monmouth Real Estate Investment Corporation Class A Common Stock,2056277189,United States,,Consumer Services,Real Estate Investment Trusts
1,MNR^C,Monmouth Real Estate Investment Corporation 6.125% Series C Cumulative Redeemable Preferred Stock,,United States,,,
1,MNRL,Brigham Minerals Inc. Class A Common Stock,1000826943,,2019,Energy,Oil & Gas Production
1,MNSO,MINISO Group Holding Limited American Depositary Shares each representing four Class A Ordinary Shares,3563334168,China,2020,Consumer Services,Department/Specialty Retail Stores
1,MO,Altria Group Inc.,82829825984,United States,,Consumer Non-Durables,Farming/Seeds/Milling
1,MOD,Modine Manufacturing Company Common Stock,564167201,United States,,Capital Goods,Auto Parts:O.E.M.
1,MODN,Model N Inc. Common Stock,1034258848,United States,2013,Technology,EDP Services
1,MOGU,MOGU Inc. American Depositary Shares (each  representing 25 Class A Ordinary Shares),52509122,,2018,Miscellaneous,Business Services
1,MOH,Molina Healthcare Inc Common Stock,17694032000,United States,2003,Health Care,Medical Specialities
1,MOS,Mosaic Company (The) Common Stock,13608879125,United States,,Basic Industries,Agricultural Chemicals
1,MOTV,Motive Capital Corp Class A Ordinary Shares,512325000,,2021,Finance,Business Services
1,MOV,Movado Group Inc. Common Stock,959196156,United States,,Consumer Non-Durables,Consumer Specialties
1,MP,MP Materials Corp. Common Stock,8406436065,,2020,Basic Industries,Metal Mining
1,MPA,Blackrock MuniYield Pennsylvania Quality Fund Common Stock,224739356,United States,1992,Finance,Finance Companies
1,MPC,Marathon Petroleum Corporation Common Stock,39206779403,United States,,Energy,Integrated oil Companies
1,MPLN,MultiPlan Corporation Class A Common Stock,2623315572,,2020,Health Care,Medical Specialities
1,MPLX,MPLX LP Common Units Representing Limited Partner Interests,29565846866,United States,2012,Energy,Oil & Gas Production
1,MPV,Barings Participation Investors Common Stock,152982531,United States,1988,Finance,Finance Companies
1,MPW,Medical Properties Trust Inc. common stock,13023192000,United States,2005,Consumer Services,Real Estate Investment Trusts
1,MPX,Marine Products Corporation Common Stock,414363138,United States,,Consumer Non-Durables,Recreational Products/Toys
1,MQT,Blackrock MuniYield Quality Fund II Inc. Common Stock,327864873,United States,1992,Finance,Investment Managers
1,MQY,Blackrock MuniYield Quality Fund Inc. Common Stock,1181266603,United States,1992,Finance,Investment Managers
1,MRC,MRC Global Inc. Common Stock,604290302,United States,2012,Capital Goods,Fluid Controls
1,MRK,Merck & Company Inc. Common Stock (new),1.83434E+11,United States,,Health Care,Biotechnology: Pharmaceutical Preparations
1,MRO,Marathon Oil Corporation Common Stock,12627868469,United States,,Energy,Oil & Gas Production
1,MS,Morgan Stanley Common Stock,1.76624E+11,United States,,Finance,Investment Bankers/Brokers/Service
1,MS^A,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,,United States,,,
1,MS^E,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,,United States,,,
1,MS^F,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,,United States,,,
1,MS^I,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),,United States,,,
1,MS^K,Morgan Stanley Depositary Shares each representing 1/1000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock  Series K,,United States,,,
1,MS^L,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.875% Non-Cumulative Preferred Stock Series L,,United States,,,
1,MS^O,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.250% Non-Cumulative Preferred Stock Series O,,United States,,,
1,MSA,MSA Safety Incorporated Common Stock,5822692608,United States,,Miscellaneous,Diversified Manufacture
1,MSB,Mesabi Trust Common Stock,306483434,United States,,Basic Industries,Steel/Iron Ore
1,MSC,Studio City International Holdings Limited American depositary shares each representing four  Class A ordinary shares,506457317,,2018,Consumer Services,Hotels/Resorts
1,MSCI,MSCI Inc Common Stock,51788078932,United States,,Technology,Advertising
1,MSD,Morgan Stanley Emerging Markets Debt Fund Inc. Common Stock,186130754,United States,1993,Finance,Trusts Except Educational Religious and Charitable
1,MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock ,2328456881,,2020,Consumer Services,Movies/Entertainment
1,MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),4084873842,United States,2015,Consumer Services,Hotels/Resorts
1,MSI,Motorola Solutions Inc. Common Stock,44744322521,United States,,Technology,Radio And Television Broadcasting And Communications Equipment
1,MSM,MSC Industrial Direct Company Inc. Common Stock,4697006864,United States,1995,Capital Goods,Industrial Machinery/Components
1,MSP,Datto Holding Corp. Common Stock,4045852940,United States,2020,Technology,Computer Software: Prepackaged Software
1,MT,Arcelor Mittal NY Registry Shares NEW,27237767412,Luxembourg,,Basic Industries,Steel/Iron Ore
1,MTAL,Metals Acquisition Corp Class A Ordinary Shares,321521537,,2021,,
1,MTB,M&T Bank Corporation Common Stock,19587077943,United States,,Finance,Major Banks
1,MTCN,ArcelorMittal 5.50% Mandatorily Convertible Subordinated Notes due 2023,0,Luxembourg,2020,Basic Industries,Steel/Iron Ore
1,MTD,Mettler-Toledo International Inc. Common Stock,36509724832,Switzerland,1997,Health Care,Medical Specialities
1,MTDR,Matador Resources Company Common Stock,4651183105,United States,2012,Energy,Oil & Gas Production
1,MTG,MGIC Investment Corporation Common Stock,4655832396,United States,1991,Finance,Property-Casualty Insurers
1,MTH,Meritage Homes Corporation Common Stock,4530689909,United States,,Capital Goods,Homebuilding
1,MTL,Mechel PAO American Depositary Shares (Each rep. 1 common shares),739204934,Russia,2004,Basic Industries,Steel/Iron Ore
1,MTL^,Mechel PAO American Depositary Shares (each representing one-half of a Preferred Share),,Russia,,,
1,MTN,Vail Resorts Inc. Common Stock,13722864968,United States,1997,Consumer Services,Movies/Entertainment
1,MTOR,Meritor Inc. Common Stock,1749098183,United States,,Capital Goods,Auto Parts:O.E.M.
1,MTR,Mesa Royalty Trust Common Stock,11162904,United States,,Energy,Oil & Gas Production
1,MTRN,Materion Corporation,1812138674,United States,,,
1,MTW,Manitowoc Company Inc. (The) Common Stock,685759787,United States,,Capital Goods,Construction/Ag Equipment/Trucks
1,MTX,Minerals Technologies Inc. Common Stock,2357146241,United States,1992,Basic Industries,Major Chemicals
1,MTZ,MasTec Inc. Common Stock,6832222824,United States,,Basic Industries,Water Sewer Pipeline Comm & Power Line Construction
1,MUA,Blackrock MuniAssets Fund Inc Common Stock,602886780,United States,1993,Finance,Trusts Except Educational Religious and Charitable
1,MUC,Blackrock MuniHoldings California Quality Fund Inc.  Common Stock,647163616,United States,1998,Finance,Finance Companies
1,MUE,Blackrock MuniHoldings Quality Fund II Inc. Common Stock,317767909,United States,,Finance,Trusts Except Educational Religious and Charitable
1,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,74113532770,Japan,,Finance,Commercial Banks
1,MUI,BlackRock Municipal Income Fund Inc. Common Stock,587464720,United States,2003,Finance,Trusts Except Educational Religious and Charitable
1,MUJ,Blackrock MuniHoldings New Jersey Quality Fund Inc. Common Stock,472368553,United States,1998,Finance,Trusts Except Educational Religious and Charitable
1,MUR,Murphy Oil Corporation Common Stock,4391273009,United States,,Energy,Oil & Gas Production
1,MUSA,Murphy USA Inc. Common Stock,4871273139,United States,2013,Public Utilities,Natural Gas Distribution
1,MUX,McEwen Mining Inc. Common Stock,410651284,Canada,,Basic Industries,Precious Metals
1,MVF,Blackrock MuniVest Fund Inc. Common Stock,614000433,United States,,Finance,Finance/Investors Services
1,MVO,MV Oil Trust Units of Beneficial Interests,97290000,United States,2007,Energy,Oil & Gas Production
1,MVT,Blackrock MuniVest Fund II Inc.  Common Stock,325178152,United States,1993,Finance,Trusts Except Educational Religious and Charitable
1,MWA,MUELLER WATER PRODUCTS Common Stock,2216726489,United States,2006,Capital Goods,Office Equipment/Supplies/Services
1,MX,Magnachip Semiconductor Corporation Common Stock,796216331,Luxembourg,2011,Technology,Semiconductors
1,MXE,Mexico Equity and Income Fund Inc. (The) Common Stock,36873751,United States,,Finance,Finance Companies
1,MXF,Mexico Fund Inc. (The) Common Stock,223577838,United States,,Finance,Trusts Except Educational Religious and Charitable
1,MXL,MaxLinear Inc. Common Stock,5745912008,United States,2010,Technology,Semiconductors
1,MYC,Blackrock MuniYield California Fund Inc. Common Stock,324505334,United States,1992,Finance,Trusts Except Educational Religious and Charitable
1,MYD,Blackrock MuniYield Fund Inc.  Common Stock,690188713,United States,1991,Finance,Trusts Except Educational Religious and Charitable
1,MYE,Myers Industries Inc. Common Stock,725508684,United States,,Capital Goods,Auto Parts:O.E.M.
1,MYI,Blackrock MuniYield Quality Fund III Inc Common Stock,1008630079,United States,,Finance,Finance Companies
1,MYJ,Blackrock MuniYield New Jersey Fund Inc Common Stock,383819474,United States,1992,Finance,Finance Companies
1,MYN,Blackrock MuniYield New York Quality Fund Inc.Common Stock,566879883,United States,1992,Finance,Finance Companies
1,MYOV,Myovant Sciences Ltd. Common Shares,1335252577,United States,2016,Health Care,Biotechnology: Pharmaceutical Preparations
1,MYTE,MYT Netherlands Parent B.V. American Depositary Shares each representing one Ordinary Share,2060755343,,2021,Consumer Services,Catalog/Specialty Distribution
1,NABL,N-able Inc. Common Stock,2224624173,,2021,Technology,EDP Services
1,NAC,Nuveen California Quality Municipal Income Fund,2231814610,United States,1999,Finance,Investment Managers
1,NAD,Nuveen Quality Municipal Income Fund Common Stock,3697129735,United States,1999,Finance,Investment Managers
1,NAN,Nuveen New York Quality Municipal Income Fund Common Stock,453206067,United States,1999,Finance,Investment Managers
1,NAPA,The Duckhorn Portfolio Inc. Common Stock,2436691076,,2021,Consumer Non-Durables,Beverages (Production/Distribution)
1,NAT,Nordic American Tankers Limited Common Stock,345648470,Bermuda,,Transportation,Marine Transportation
1,NAZ,Nuveen Arizona Quality Municipal Income Fund Common Stock,183696705,United States,1992,Finance,Finance/Investors Services
1,NBB,Nuveen Taxable Municipal Income Fund Common Shares of Beneficial Interest,645923542,United States,2010,Finance,Finance Companies
1,NBHC,National Bank Holdings Corporation Common Stock,1322502069,United States,2012,Finance,Major Banks
1,NBR,Nabors Industries Ltd.,803012199,Bermuda,,Energy,Oil & Gas Production
1,NBXG,Neuberger Berman Next Generation Connectivity Fund Inc. Common Stock,0,,2021,,
1,NC,NACCO Industries Inc. Common Stock,217222422,United States,,,
1,NCA,Nuveen California Municipal Value Fund,333730616,United States,,Finance,Investment Managers
1,NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,8979851849,United States,,Transportation,Hotels/Resorts
1,NCR,NCR Corporation Common Stock,5481960000,United States,,Miscellaneous,Office Equipment/Supplies/Services
1,NCV,Virtus AllianzGI Convertible & Income Fund Common Shares of Beneficial Interest,517840550,United States,2003,Finance,Finance Companies
1,NCV^A,Virtus AllianzGI Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares,,United States,,,
1,NCZ,Virtus AllianzGI Convertible & Income Fund II Common Shares of Beneficial Interest,385145690,United States,2003,Finance,Finance Companies
1,NCZ^A,Virtus AllianzGI Convertible & Income Fund II 5.50% Series A Cumulative Preferred Shares,,United States,,,
1,NDMO,Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest,908787220,,2020,Finance,Trusts Except Educational Religious and Charitable
1,NDP,Tortoise Energy Independence Fund Inc. Common Stock,42598665,United States,2012,Finance,Finance/Investors Services
1,NE,Noble Corporation plc Ordinary Shares,1427284062,,2021,Energy,Oil & Gas Production
1,NEA,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,4611156569,United States,2002,Finance,Finance/Investors Services
1,NEE,NextEra Energy Inc. Common Stock,1.77142E+11,United States,,Public Utilities,Electric Utilities: Central
1,NEE^K,NextEra Energy Inc. Series K Junior Subordinated Debentures due June 1 2076,,United States,,,
1,NEE^N,NextEra Energy Inc. Series N Junior Subordinated Debentures due March 1 2079,,United States,,,
1,NEE^O,NextEra Energy Inc. 4.872% Corporate Units,,United States,,,
1,NEE^P,NextEra Energy Inc. 5.279% Corporate Units,,United States,,,
1,NEE^Q,NextEra Energy Inc. 6.219% Corporate Units,,United States,,,
1,NEM,Newmont Corporation,44736120554,United States,,Basic Industries,Precious Metals
1,NEP,NextEra Energy Partners LP Common Units representing limited partner interests,7151010531,United States,2014,Public Utilities,Electric Utilities: Central
1,NET,Cloudflare Inc. Class A Common Stock,45198818938,United States,2019,Technology,EDP Services
